Date Built,Date Priced,Distance from Capital,Distance from Guarding Tower,Distance from Knight's house,Distance from Royal Market,Distance from the Dock,Distance from the River,Holy tree,House ID,King visited,Location,bathrooms,bedrooms,blessings,cursed,dining rooms,farm,garden,renovation
6/10/1608 4:22 AM,6/10/1608 4:22 AM,95.540202,43.325335,106.057024,7.554695,30.953381,51.976502,stands beside,6e3336dd,0.0,King's Landing,2.0,2.0,64.0,0.0,2.0,small,no space,0.0
8/23/1609 5:14 PM,8/23/1609 5:14 PM,57.466667,110.633716,67.585685,30.04771,75.93484,10.221825,,6e333731,0.0,Cursed Land,,4.0,103.0,0.0,3.0,small,no space,0.0
2/1/1610 7:23 AM,2/1/1610 7:23 AM,15.186915,7.911373,25.400522,16.283481,50.862766,38.159041,,6e33375d,0.0,The Mountains,4.0,4.0,145.0,0.0,4.0,small,,1.0
3/20/1607 5:54 PM,3/20/1607 5:54 PM,9.931215,140.092408,20.677296,62.575862,3.518918,47.872677,stands beside,6e333767,0.0,King's Landing,2.0,,150.0,,2.0,small,no space,0.0
7/25/1610 4:29 AM,7/25/1610 4:29 AM,36.643647,223.606818,47.164621,6.809816,10.349334,2.975212,stands beside,6e3337a3,0.0,Servant's Premises,4.0,,123.0,0.0,2.0,small,no space,0.0
3/11/1611 12:52 PM,3/11/1611 12:52 PM,17.803333,75.797871,28.166213,9.580665,55.754228,20.13844,stands beside,6e333806,0.0,King's Landing,3.0,4.0,142.0,0.0,3.0,small,no space,
3/26/1611 2:52 PM,3/26/1611 2:52 PM,44.11926,188.362219,54.329141,58.107896,53.53819,23.028504,stands beside,6e33389f,0.0,Servant's Premises,2.0,3.0,116.0,0.0,4.0,small,no space,0.0
9/15/1607 8:26 AM,9/15/1607 8:26 AM,40.676152,190.886269,51.081534,42.720526,86.865539,11.499354,stands beside,6e3338c5,1.0,King's Landing,3.0,3.0,119.0,0.0,4.0,no land,beautiful,0.0
12/17/1608 10:59 PM,12/17/1608 10:59 PM,34.735173,151.794974,44.851294,,27.227109,33.291471,stands beside,6e3338d6,0.0,Cursed Land,2.0,3.0,125.0,0.0,3.0,small,no space,0.0
10/12/1608 9:53 AM,10/12/1608 9:53 AM,3.073049,190.234398,13.163361,1.676218,,9.19292,stands beside,6e3338e4,0.0,Servant's Premises,2.0,2.0,157.0,0.0,2.0,small,no space,0.0
2/22/1608 2:41 PM,2/22/1608 2:41 PM,,76.056343,,99.428992,11.511933,14.537018,cut by Ancient witch,6e3338ed,0.0,The Mountains,3.0,3.0,74.0,1.0,3.0,small,,0.0
1/9/1609 12:39 PM,1/9/1609 12:39 PM,79.775932,241.322309,90.715943,,84.312849,1.309944,stands beside,6e33395c,1.0,King's Landing,3.0,,80.0,0.0,4.0,no land,beautiful,1.0
3/10/1612 7:37 AM,3/10/1612 7:37 AM,34.738122,2.787127,45.147079,135.750687,39.10767,57.420405,stands beside,6e333984,0.0,The Mountains,3.0,4.0,125.0,,4.0,huge,no space,
1/17/1608 11:14 PM,1/17/1608 11:14 PM,73.112952,72.22121,83.972844,63.841162,5.405141,3.115766,stands beside,6e333a90,1.0,King's Landing,2.0,2.0,87.0,0.0,4.0,no land,beautiful,0.0
9/24/1609 4:34 PM,9/24/1609 4:34 PM,4.763305,5.712876,15.056923,,63.848866,46.426673,stands beside,6e333a9e,0.0,The Mountains,4.0,4.0,155.0,0.0,3.0,small,no space,0.0
10/8/1609 5:52 AM,10/8/1609 5:52 AM,64.568605,247.250222,75.008863,10.982224,3.777231,26.160197,stands beside,6e333ab7,1.0,King's Landing,2.0,2.0,95.0,0.0,2.0,no land,beautiful,0.0
12/8/1610 9:58 PM,12/8/1610 9:58 PM,61.449299,30.218238,71.663543,58.66222,35.077257,28.774069,stands beside,6e333ac7,0.0,The Mountains,4.0,4.0,99.0,0.0,4.0,small,no space,1.0
1/28/1611 6:53 AM,1/28/1611 6:53 AM,107.80842,70.873028,118.215848,,78.894606,35.193396,stands beside,6e333ad6,0.0,The Mountains,3.0,3.0,52.0,0.0,2.0,small,,0.0
1/5/1610 3:25 AM,1/5/1610 3:25 AM,33.357055,75.205128,43.579607,7.820258,113.276302,79.52688,stands beside,6e333b44,0.0,King's Landing,3.0,3.0,127.0,0.0,4.0,small,,0.0
8/10/1611 11:39 PM,8/10/1611 11:39 PM,138.104128,158.728749,148.876921,99.872587,78.746179,5.654991,stands beside,6e333b59,0.0,King's Landing,4.0,2.0,22.0,0.0,4.0,small,,0.0
3/18/1611 9:16 AM,3/18/1611 9:16 AM,35.526655,211.745324,45.889646,,1.071369,33.541466,stands beside,6e333bc3,0.0,King's Landing,2.0,2.0,124.0,0.0,4.0,small,no space,1.0
10/4/1609 5:23 AM,10/4/1609 5:23 AM,48.838876,129.725495,59.432849,20.050131,53.884739,1.921814,stands beside,6e333be3,0.0,The Mountains,3.0,3.0,111.0,0.0,2.0,small,,0.0
4/4/1611 1:20 AM,4/4/1611 1:20 AM,71.874114,,82.59088,55.997397,4.039001,21.566276,stands beside,6e333bf5,0.0,The Mountains,3.0,2.0,88.0,0.0,3.0,huge,no space,0.0
3/27/1612 8:10 AM,3/27/1612 8:10 AM,7.598667,119.928259,17.838459,33.067781,43.740907,39.555244,stands beside,6e333ce5,0.0,Servant's Premises,2.0,4.0,152.0,0.0,4.0,small,no space,
6/23/1612 2:33 AM,6/23/1612 2:33 AM,29.932177,103.965357,40.058153,47.867816,116.872249,27.355444,stands beside,6e333d5e,0.0,Cursed Land,,3.0,130.0,0.0,3.0,small,no space,0.0
11/18/1607 11:52 AM,11/18/1607 11:52 AM,,0.436966,,51.091574,119.489383,12.669413,stands beside,6e333dc3,1.0,The Mountains,3.0,4.0,74.0,,2.0,no land,beautiful,0.0
5/23/1612 11:10 AM,5/23/1612 11:10 AM,66.982991,122.332492,77.965677,13.766149,56.780592,11.471347,stands beside,6e333de1,0.0,King's Landing,2.0,3.0,93.0,0.0,3.0,huge,no space,1.0
2/7/1608 7:55 AM,2/7/1608 7:55 AM,56.68557,24.974378,67.662793,59.844224,55.355118,58.386187,cut by Ancient witch,6e333e35,0.0,King's Landing,3.0,3.0,103.0,1.0,4.0,small,no space,0.0
9/4/1608 12:32 PM,9/4/1608 12:32 PM,108.960032,,119.19832,,87.406926,13.511448,cut by Ancient witch,6e333eb0,0.0,Servant's Premises,4.0,4.0,51.0,1.0,3.0,small,no space,
7/25/1610 9:15 PM,7/25/1610 9:15 PM,,183.673916,,13.100216,20.686594,31.451033,stands beside,6e333ec0,0.0,Cursed Land,2.0,2.0,74.0,0.0,,small,no space,0.0
8/6/1607 4:29 PM,8/6/1607 4:29 PM,65.084144,,75.990187,19.226604,,12.638666,stands beside,6e333ed6,0.0,King's Landing,3.0,2.0,95.0,0.0,2.0,small,no space,
3/11/1612 7:10 AM,3/11/1612 7:10 AM,13.374568,129.457699,23.653152,48.797818,94.9339,16.948978,stands beside,6e333efd,0.0,Servant's Premises,2.0,2.0,147.0,0.0,2.0,small,no space,1.0
5/19/1608 12:39 PM,5/19/1608 12:39 PM,1.633324,5.009672,12.547274,59.945594,123.795382,41.764868,stands beside,6e333f05,0.0,The Mountains,3.0,4.0,158.0,0.0,2.0,small,no space,0.0
5/3/1609 6:13 PM,5/3/1609 6:13 PM,11.669147,183.4122,22.636679,40.263984,64.650743,20.581598,,6e333f9a,0.0,King's Landing,3.0,2.0,148.0,0.0,3.0,small,no space,0.0
9/4/1607 6:30 AM,9/4/1607 6:30 AM,17.791627,77.30342,28.002362,101.643135,145.439653,1.893164,stands beside,6e334005,0.0,Cursed Land,2.0,2.0,142.0,0.0,2.0,huge,no space,0.0
7/5/1610 9:30 AM,7/5/1610 9:30 AM,7.456845,112.739984,18.291276,6.227327,,28.476979,stands beside,6e3340c4,0.0,Servant's Premises,2.0,2.0,153.0,0.0,2.0,small,no space,
2/10/1609 12:28 AM,2/10/1609 12:28 AM,38.549586,160.236078,49.490539,,83.115161,8.170485,stands beside,6e3340ee,1.0,The Mountains,4.0,3.0,121.0,0.0,4.0,no land,beautiful,0.0
3/16/1612 8:28 PM,3/16/1612 8:28 PM,52.142626,84.399261,62.292554,88.296755,58.441773,13.882569,,6e3341cf,0.0,King's Landing,,4.0,108.0,,2.0,huge,no space,0.0
12/7/1611 3:54 AM,12/7/1611 3:54 AM,30.488418,253.621612,41.18279,6.459104,85.329338,16.307347,stands beside,6e3341f2,0.0,The Mountains,3.0,3.0,130.0,0.0,4.0,small,no space,0.0
5/13/1608 10:18 AM,5/13/1608 10:18 AM,21.59822,115.791576,32.295921,,,27.171639,stands beside,6e334218,0.0,King's Landing,2.0,3.0,138.0,,,small,no space,1.0
7/21/1607 6:58 PM,7/21/1607 6:58 PM,65.829892,69.687798,76.47848,110.750033,6.731433,7.302994,,6e334297,0.0,Cursed Land,4.0,2.0,94.0,0.0,2.0,small,,0.0
6/3/1607 10:35 PM,6/3/1607 10:35 PM,12.898407,67.320785,23.182145,42.954044,44.602519,41.311437,,6e3342e0,0.0,King's Landing,3.0,4.0,147.0,0.0,2.0,small,no space,0.0
8/21/1610 11:19 AM,8/21/1610 11:19 AM,94.391362,95.978103,105.118405,59.740928,18.241762,35.855041,stands beside,6e33432d,0.0,The Mountains,2.0,3.0,66.0,0.0,,small,no space,1.0
8/15/1610 10:53 PM,8/15/1610 10:53 PM,24.926254,178.599127,35.856473,49.057041,20.220688,59.079795,stands beside,6e33438b,0.0,Cursed Land,2.0,2.0,135.0,,2.0,huge,no space,
8/21/1612 8:38 AM,8/21/1612 8:38 AM,25.397674,45.602646,36.329693,,,14.447158,stands beside,6e3343ba,0.0,,,4.0,135.0,0.0,3.0,huge,,0.0
1/27/1607 1:17 PM,1/27/1607 1:17 PM,13.066574,19.144465,23.734287,38.893334,11.81806,34.439011,,6e3343de,0.0,The Mountains,3.0,2.0,147.0,0.0,,huge,no space,0.0
1/8/1607 7:44 AM,1/8/1607 7:44 AM,55.045483,60.305533,65.862217,20.137221,,51.158302,,6e334446,0.0,The Mountains,3.0,3.0,105.0,0.0,4.0,small,no space,0.0
3/28/1610 10:46 PM,3/28/1610 10:46 PM,58.620256,61.525164,69.196312,4.107259,77.310124,0.400667,cut by Ancient witch,6e33446c,0.0,King's Landing,3.0,2.0,101.0,1.0,3.0,small,,0.0
11/13/1607 5:20 PM,11/13/1607 5:20 PM,36.655675,71.626537,47.184073,37.902918,87.250284,42.386828,stands beside,6e3344be,0.0,The Mountains,2.0,4.0,123.0,0.0,2.0,small,no space,1.0
6/27/1609 6:59 AM,6/27/1609 6:59 AM,67.754093,118.332075,78.628983,7.112775,1.171889,13.544247,,6e3345ad,0.0,Servant's Premises,2.0,4.0,92.0,1.0,2.0,huge,no space,0.0
6/24/1607 9:47 PM,6/24/1607 9:47 PM,83.858585,91.513853,94.513187,27.044585,14.144147,12.61264,stands beside,6e334609,0.0,The Mountains,2.0,4.0,76.0,0.0,3.0,small,no space,0.0
3/12/1609 12:12 AM,3/12/1609 12:12 AM,31.526603,111.306954,42.273067,27.324358,50.530504,0.246728,stands beside,6e334680,0.0,,3.0,4.0,128.0,0.0,3.0,small,no space,0.0
1/8/1611 10:22 AM,1/8/1611 10:22 AM,54.766097,139.573656,64.853079,49.172395,70.885596,58.831304,cut by Ancient witch,6e334704,0.0,Servant's Premises,4.0,4.0,105.0,1.0,3.0,small,no space,0.0
10/13/1609 2:11 AM,10/13/1609 2:11 AM,106.07084,133.771704,116.702805,81.900269,20.456887,49.506147,,6e334760,0.0,Servant's Premises,2.0,4.0,54.0,0.0,2.0,small,no space,0.0
7/5/1611 12:52 AM,7/5/1611 12:52 AM,17.719095,231.214108,28.060455,58.306305,3.51416,1.618938,stands beside,6e33477f,0.0,Servant's Premises,3.0,4.0,142.0,0.0,2.0,small,no space,0.0
8/25/1609 2:21 AM,8/25/1609 2:21 AM,72.049944,0.012093,82.42212,65.601216,3.31149,55.560441,stands beside,6e33479b,0.0,The Mountains,2.0,4.0,88.0,0.0,,small,no space,0.0
10/23/1612 5:12 PM,10/23/1612 5:12 PM,38.588223,24.51583,48.623848,130.383849,104.160074,16.394322,cut by Ancient witch,6e3347ea,0.0,The Mountains,4.0,4.0,121.0,1.0,3.0,huge,no space,0.0
7/21/1608 10:29 AM,7/21/1608 10:29 AM,3.257123,39.997728,14.207607,33.532409,4.865654,68.115632,stands beside,6e33483e,0.0,King's Landing,3.0,2.0,157.0,0.0,2.0,small,no space,
7/24/1609 12:28 PM,7/24/1609 12:28 PM,78.153386,169.352432,88.57737,,39.046861,31.670881,stands beside,6e33485c,0.0,The Mountains,4.0,4.0,82.0,0.0,3.0,small,no space,0.0
12/22/1608 10:35 AM,12/22/1608 10:35 AM,37.520797,,48.215482,31.548982,66.360174,56.692162,stands beside,6e33489a,0.0,The Mountains,4.0,3.0,122.0,0.0,4.0,small,no space,0.0
10/22/1608 8:11 AM,10/22/1608 8:11 AM,23.052368,97.840151,33.173762,33.043129,39.684387,25.990599,stands beside,6e3348c5,0.0,The Mountains,4.0,4.0,137.0,0.0,2.0,huge,,0.0
4/13/1612 8:36 PM,4/13/1612 8:36 PM,43.989305,,54.887675,102.767525,101.140562,59.934465,stands beside,6e334907,0.0,The Mountains,4.0,3.0,116.0,,2.0,small,no space,0.0
7/19/1609 6:27 AM,7/19/1609 6:27 AM,31.659945,133.130514,42.356833,64.087296,60.278563,32.764895,,6e334920,0.0,Servant's Premises,2.0,,128.0,0.0,2.0,small,no space,0.0
9/22/1610 4:32 AM,9/22/1610 4:32 AM,65.80321,162.876159,76.458002,6.606832,8.893151,21.395023,stands beside,6e3349a3,0.0,King's Landing,3.0,3.0,94.0,0.0,4.0,huge,no space,0.0
2/11/1607 1:11 PM,2/11/1607 1:11 PM,43.877824,140.008283,54.602264,47.440632,8.632101,22.480626,,6e3349a7,0.0,Servant's Premises,,2.0,116.0,1.0,4.0,small,no space,0.0
9/11/1607 3:53 AM,9/11/1607 3:53 AM,10.328369,198.558589,20.506656,38.627737,15.551843,49.007473,stands beside,6e3349b2,0.0,Cursed Land,,2.0,150.0,,3.0,huge,no space,
2/22/1611 9:26 AM,2/22/1611 9:26 AM,84.252374,34.109747,94.399711,118.123202,,45.286294,stands beside,6e3349c1,0.0,The Mountains,3.0,2.0,76.0,0.0,2.0,small,no space,0.0
10/15/1611 9:52 PM,10/15/1611 9:52 PM,87.632227,120.639951,98.115263,20.915438,,2.506533,,6e3349ca,0.0,King's Landing,4.0,3.0,72.0,0.0,3.0,small,,
1/11/1608 6:14 PM,1/11/1608 6:14 PM,5.239967,22.462695,15.784164,13.235672,119.055372,3.695531,,6e334a02,0.0,The Mountains,2.0,2.0,155.0,0.0,4.0,small,no space,0.0
11/20/1608 6:17 AM,11/20/1608 6:17 AM,48.005888,14.949551,58.783543,8.839882,29.784638,70.426861,,6e334a27,0.0,The Mountains,4.0,2.0,112.0,0.0,2.0,small,no space,0.0
7/22/1609 2:58 AM,7/22/1609 2:58 AM,23.400841,81.656106,34.138422,2.518182,75.508195,65.598767,cut by Ancient witch,6e334a2c,0.0,The Mountains,3.0,3.0,137.0,1.0,,small,no space,1.0
10/11/1612 5:10 PM,10/11/1612 5:10 PM,23.79297,93.107306,33.963406,16.39405,12.360621,9.015229,stands beside,6e334a38,0.0,King's Landing,3.0,3.0,136.0,0.0,3.0,small,no space,1.0
11/1/1611 2:39 AM,11/1/1611 2:39 AM,44.39054,1.923596,54.607908,52.393717,58.11657,12.078409,stands beside,6e334a55,0.0,The Mountains,4.0,4.0,116.0,,2.0,small,no space,0.0
4/1/1610 1:21 AM,4/1/1610 1:21 AM,91.937137,17.242422,102.053304,109.692472,2.500007,3.457399,stands beside,6e334b7e,0.0,,2.0,2.0,68.0,0.0,3.0,small,no space,0.0
3/6/1610 12:23 PM,3/6/1610 12:23 PM,12.637362,40.267818,23.452134,127.394815,74.166819,10.908017,stands beside,6e334ba9,0.0,Cursed Land,2.0,3.0,147.0,0.0,2.0,small,no space,0.0
9/8/1609 9:57 PM,9/8/1609 9:57 PM,1.811741,181.480137,12.515343,140.17206,14.433657,17.765218,stands beside,6e334bd9,0.0,Servant's Premises,3.0,4.0,158.0,0.0,2.0,small,no space,0.0
9/8/1608 6:31 PM,9/8/1608 6:31 PM,8.17151,165.589044,18.971113,18.239367,8.75565,27.470253,stands beside,6e334c44,0.0,The Mountains,4.0,4.0,152.0,0.0,3.0,huge,,1.0
6/12/1612 7:25 PM,6/12/1612 7:25 PM,43.786252,14.307427,54.064298,,,52.531534,stands beside,6e334c83,0.0,,2.0,4.0,116.0,0.0,4.0,small,no space,0.0
12/22/1607 10:47 AM,12/22/1607 10:47 AM,2.139939,,12.848194,,26.893086,7.315422,stands beside,6e334cb8,0.0,Cursed Land,2.0,3.0,158.0,0.0,3.0,small,no space,0.0
9/10/1611 10:14 AM,9/10/1611 10:14 AM,55.434061,9.150901,66.057052,32.632582,33.773376,13.046542,stands beside,6e334cf8,0.0,Cursed Land,4.0,3.0,105.0,0.0,,small,,1.0
9/4/1610 10:45 AM,9/4/1610 10:45 AM,59.87547,152.432208,70.515914,54.182973,79.940705,22.700335,cut by Ancient witch,6e334d47,0.0,King's Landing,4.0,3.0,100.0,1.0,4.0,small,no space,0.0
10/16/1611 7:31 PM,10/16/1611 7:31 PM,117.777422,171.789818,127.84052,108.901716,,29.130753,,6e334d9b,0.0,Cursed Land,4.0,3.0,42.0,0.0,3.0,small,no space,0.0
6/14/1610 8:21 PM,6/14/1610 8:21 PM,52.283516,82.551896,62.598846,54.561713,30.519001,9.903827,stands beside,6e334e24,0.0,The Mountains,4.0,2.0,108.0,0.0,2.0,huge,no space,0.0
9/19/1612 9:43 PM,9/19/1612 9:43 PM,10.365453,130.895159,20.893113,79.021692,49.268527,27.388439,stands beside,6e334e2e,0.0,King's Landing,4.0,3.0,150.0,0.0,4.0,small,no space,0.0
7/20/1608 11:17 AM,7/20/1608 11:17 AM,60.547561,65.675851,71.192187,51.702708,0.177477,0.26925,stands beside,6e334e6f,0.0,Servant's Premises,3.0,2.0,99.0,0.0,2.0,small,no space,0.0
5/18/1610 11:15 PM,5/18/1610 11:15 PM,2.761397,17.736455,13.039123,0.841188,,1.48337,cut by Ancient witch,6e334e9c,0.0,The Mountains,4.0,2.0,157.0,1.0,3.0,small,no space,
9/2/1607 7:41 PM,9/2/1607 7:41 PM,90.059214,7.116066,100.539293,34.436373,24.480121,74.25583,stands beside,6e334ed1,0.0,Servant's Premises,4.0,4.0,70.0,0.0,4.0,small,no space,
10/3/1607 8:36 AM,10/3/1607 8:36 AM,71.624032,6.277958,81.801196,46.941,57.839672,38.727797,stands beside,6e334edd,0.0,Servant's Premises,3.0,4.0,88.0,0.0,3.0,small,,0.0
6/11/1610 4:42 PM,6/11/1610 4:42 PM,68.335128,39.217712,79.109774,44.975745,,28.450292,,6e334f6a,0.0,The Mountains,2.0,4.0,92.0,0.0,3.0,small,no space,0.0
4/12/1609 6:24 PM,4/12/1609 6:24 PM,33.708048,106.311432,44.189306,4.585852,71.409585,25.207385,stands beside,6e334f83,0.0,The Mountains,2.0,2.0,126.0,0.0,3.0,huge,,0.0
1/9/1607 2:35 PM,1/9/1607 2:35 PM,17.509156,222.042807,28.088439,,2.574323,23.469492,cut by Ancient witch,6e335042,0.0,The Mountains,4.0,4.0,142.0,1.0,2.0,huge,no space,1.0
3/19/1612 12:22 AM,3/19/1612 12:22 AM,30.422473,163.121563,40.740271,27.314599,49.867526,25.342164,stands beside,6e3350fa,0.0,,4.0,4.0,130.0,0.0,4.0,small,no space,0.0
11/23/1609 5:45 AM,11/23/1609 5:45 AM,53.289154,204.491571,63.331858,76.466627,100.659275,83.297189,stands beside,6e3350fc,0.0,Cursed Land,3.0,4.0,107.0,0.0,2.0,small,no space,0.0
4/11/1612 4:16 AM,4/11/1612 4:16 AM,59.280829,153.365166,69.790856,10.338719,53.112375,14.725191,stands beside,6e335100,0.0,Servant's Premises,4.0,2.0,101.0,,3.0,huge,no space,0.0
1/26/1609 3:17 PM,1/26/1609 3:17 PM,74.68632,61.544633,84.730952,31.731669,,17.718097,stands beside,6e33516f,0.0,The Mountains,3.0,4.0,85.0,0.0,3.0,huge,no space,1.0
6/15/1612 4:15 AM,6/15/1612 4:15 AM,113.630161,196.222706,124.297468,,102.91479,31.144502,stands beside,6e33519b,0.0,The Mountains,3.0,2.0,46.0,0.0,4.0,small,no space,
5/24/1609 8:49 PM,5/24/1609 8:49 PM,20.17552,128.079058,30.687969,86.595043,88.900029,2.331448,,6e3351aa,0.0,The Mountains,2.0,4.0,140.0,0.0,4.0,huge,no space,0.0
3/17/1609 8:58 AM,3/17/1609 8:58 AM,,59.535568,,81.081844,19.408647,68.542653,stands beside,6e3351b8,0.0,The Mountains,3.0,3.0,74.0,0.0,3.0,small,no space,0.0
3/4/1611 1:21 AM,3/4/1611 1:21 AM,54.381868,156.863742,64.778976,25.327456,43.271635,11.405971,stands beside,6e3351c1,0.0,The Mountains,4.0,3.0,106.0,0.0,,small,no space,1.0
4/8/1609 9:16 PM,4/8/1609 9:16 PM,47.047817,49.952995,57.239641,145.31427,3.711428,85.377961,,6e3351e2,0.0,,3.0,4.0,113.0,1.0,,small,,0.0
10/2/1609 5:42 AM,10/2/1609 5:42 AM,16.933113,96.937362,27.775889,,17.993365,45.166676,stands beside,6e33524e,0.0,The Mountains,4.0,4.0,143.0,0.0,3.0,small,no space,0.0
5/18/1612 9:45 PM,5/18/1612 9:45 PM,0.648645,24.127985,11.502812,28.440524,15.660956,9.980473,stands beside,6e335250,0.0,,3.0,2.0,159.0,0.0,4.0,huge,no space,0.0
10/25/1610 4:32 PM,10/25/1610 4:32 PM,27.933964,40.014108,38.782117,109.181468,33.930026,63.531439,stands beside,6e335268,0.0,The Mountains,3.0,4.0,132.0,0.0,4.0,small,no space,1.0
2/3/1607 12:40 PM,2/3/1607 12:40 PM,125.087175,275.881625,136.030921,1.342461,46.176798,50.795384,stands beside,6e3352de,0.0,The Mountains,4.0,2.0,35.0,0.0,,small,no space,0.0
12/11/1607 12:46 AM,12/11/1607 12:46 AM,0.906219,33.368069,11.338584,44.884545,11.100965,9.625393,stands beside,6e3352f5,1.0,The Mountains,2.0,2.0,159.0,0.0,3.0,no land,beautiful,1.0
9/28/1608 3:10 PM,9/28/1608 3:10 PM,15.179985,47.18262,26.098141,71.211263,56.712156,51.135526,stands beside,6e335358,0.0,Servant's Premises,3.0,4.0,145.0,0.0,4.0,huge,no space,1.0
7/26/1609 1:31 PM,7/26/1609 1:31 PM,,17.414854,,40.930414,7.845431,48.378922,stands beside,6e3353d7,1.0,Cursed Land,3.0,2.0,74.0,0.0,2.0,no land,beautiful,0.0
5/26/1610 9:46 PM,5/26/1610 9:46 PM,10.722095,131.267149,21.319341,5.593025,5.846793,1.931044,,6e33540e,0.0,Servant's Premises,2.0,2.0,149.0,1.0,2.0,small,no space,0.0
4/8/1609 4:14 AM,4/8/1609 4:14 AM,25.128411,35.011502,35.70568,52.945127,3.960713,45.138781,stands beside,6e3354c4,0.0,Servant's Premises,,2.0,135.0,0.0,3.0,small,no space,0.0
11/6/1610 9:21 PM,11/6/1610 9:21 PM,6.356706,95.82845,16.560952,56.73209,74.296442,17.669259,stands beside,6e33551a,0.0,The Mountains,3.0,3.0,154.0,0.0,4.0,huge,no space,0.0
7/19/1607 5:48 PM,7/19/1607 5:48 PM,91.108044,99.70775,102.03431,,31.446539,12.049909,stands beside,6e335555,0.0,Cursed Land,3.0,,69.0,0.0,4.0,small,no space,1.0
9/12/1607 5:54 AM,9/12/1607 5:54 AM,21.906549,32.900179,32.493265,40.874409,47.627816,9.240649,stands beside,6e33556f,0.0,The Mountains,2.0,4.0,138.0,0.0,3.0,small,no space,0.0
10/22/1612 7:14 AM,10/22/1612 7:14 AM,14.952235,239.300668,25.037126,,,21.632037,cut by Ancient witch,6e3355b9,0.0,The Mountains,3.0,4.0,145.0,1.0,3.0,huge,no space,0.0
8/2/1611 12:49 AM,8/2/1611 12:49 AM,56.805662,32.00624,67.247295,48.37512,30.136904,5.180861,stands beside,6e3355d7,0.0,King's Landing,3.0,4.0,103.0,0.0,3.0,small,no space,0.0
4/16/1609 10:39 AM,4/16/1609 10:39 AM,46.468796,100.119238,56.969873,66.051045,48.249125,45.29578,stands beside,6e3355fe,0.0,The Mountains,,4.0,114.0,0.0,2.0,small,no space,1.0
7/25/1610 11:17 PM,7/25/1610 11:17 PM,40.431404,102.593102,51.271665,30.1835,3.050109,52.325935,,6e335689,0.0,Servant's Premises,3.0,3.0,120.0,,4.0,small,no space,0.0
5/10/1607 11:36 AM,5/10/1607 11:36 AM,55.722414,100.907889,66.664675,44.75214,4.488313,2.466943,stands beside,6e33569d,0.0,King's Landing,4.0,4.0,104.0,0.0,4.0,small,no space,0.0
5/8/1607 6:53 AM,5/8/1607 6:53 AM,33.211541,22.476583,44.139134,42.764528,96.889746,5.835907,stands beside,6e33571c,0.0,The Mountains,3.0,3.0,127.0,0.0,3.0,small,no space,0.0
2/6/1611 4:18 PM,2/6/1611 4:18 PM,31.5436,24.437479,41.859159,21.932748,54.901112,4.20229,cut by Ancient witch,6e335727,0.0,Cursed Land,3.0,4.0,128.0,1.0,4.0,small,no space,0.0
2/27/1611 2:11 AM,2/27/1611 2:11 AM,37.637922,205.6673,48.584642,2.092812,6.203115,37.37168,stands beside,6e335768,0.0,Servant's Premises,2.0,3.0,122.0,0.0,2.0,small,no space,0.0
11/25/1611 4:29 PM,11/25/1611 4:29 PM,7.527518,3.695592,17.820436,,147.429979,5.940818,stands beside,6e335880,0.0,The Mountains,4.0,3.0,152.0,0.0,3.0,huge,,0.0
12/7/1611 11:28 AM,12/7/1611 11:28 AM,89.270371,225.985507,100.052436,20.338733,42.05194,1.864066,stands beside,6e3358f6,0.0,The Mountains,4.0,2.0,71.0,0.0,2.0,huge,no space,1.0
5/21/1612 12:24 AM,5/21/1612 12:24 AM,40.004885,166.424608,50.265529,53.205146,16.251641,17.476045,stands beside,6e335908,0.0,Servant's Premises,2.0,2.0,120.0,,3.0,huge,no space,1.0
7/21/1608 4:54 PM,7/21/1608 4:54 PM,22.156909,33.487086,32.319027,82.967851,28.704532,22.322699,stands beside,6e335988,0.0,Servant's Premises,2.0,2.0,138.0,0.0,2.0,small,no space,1.0
3/23/1607 2:58 AM,3/23/1607 2:58 AM,18.04137,157.537724,28.990524,,69.00735,40.805661,stands beside,6e3359bf,0.0,King's Landing,2.0,4.0,142.0,0.0,4.0,small,no space,0.0
11/10/1612 7:35 AM,11/10/1612 7:35 AM,79.870432,101.29912,90.757542,0.493859,57.387952,11.403992,stands beside,6e3359c3,0.0,The Mountains,4.0,4.0,80.0,0.0,3.0,small,,0.0
11/3/1611 3:10 AM,11/3/1611 3:10 AM,,93.439824,,116.68713,34.797953,33.674486,stands beside,6e3359cb,1.0,Servant's Premises,2.0,2.0,74.0,0.0,2.0,no land,beautiful,0.0
12/17/1607 9:49 AM,12/17/1607 9:49 AM,74.112546,109.733932,84.228675,39.392618,125.553198,33.10018,stands beside,6e335af1,0.0,King's Landing,,3.0,86.0,0.0,2.0,huge,no space,0.0
8/3/1609 10:43 PM,8/3/1609 10:43 PM,16.828666,132.278349,27.17053,8.285782,20.385543,6.369936,,6e335b00,0.0,The Mountains,2.0,2.0,143.0,0.0,4.0,huge,no space,0.0
11/2/1612 8:21 AM,11/2/1612 8:21 AM,15.760838,127.436326,26.567773,8.060511,112.951837,72.485665,stands beside,6e335b39,0.0,Servant's Premises,4.0,4.0,144.0,0.0,2.0,huge,no space,0.0
6/26/1612 5:24 PM,6/26/1612 5:24 PM,,17.008886,,72.130008,41.079427,10.929927,stands beside,6e335b4b,0.0,The Mountains,4.0,3.0,74.0,0.0,2.0,huge,,0.0
